year,listens_album,track_id,artist
0,-1,74900,RoccoW
0,-1,74901,RoccoW
0,-1,74902,RoccoW
0,-1,74903,RoccoW
0,-1,74904,Bits
0,-1,74905,RoccoW
0,-1,74906,RoccoW
0,12498,74907,Did You Just Hex Me?
0,12498,74908,Did You Just Hex Me?
0,12498,74909,Did You Just Hex Me?
0,12498,74910,Did You Just Hex Me?
0,12498,74911,Did You Just Hex Me?
0,12498,74912,Did You Just Hex Me?
0,12498,74913,Did You Just Hex Me?
0,12498,74914,Did You Just Hex Me?
0,12498,74915,Did You Just Hex Me?
0,12498,74916,Did You Just Hex Me?
0,12498,74917,Did You Just Hex Me?
0,12498,74918,Did You Just Hex Me?
0,12498,74919,Did You Just Hex Me?
2012,2963,74920,Liam Stewart
2012,2963,74921,Liam Stewart
2012,2963,74922,Liam Stewart
2012,2963,74923,Liam Stewart
2012,2963,74924,Liam Stewart
0,494,74925,Let Fall The Sparrow
2012,18458,74937,Robin Grey
2012,18458,74938,The Easton Ellises
2012,18458,74939,The Womb
2012,18458,74941,Morsa
0,2993,74942,20lb Sounds
2012,18458,74944,Robin Mitchell
2012,18458,74945,Mate
2012,18458,74946,Kali
2012,18458,74947,Lofiuser
2012,18458,74948,Kognitif
2012,18458,74949,Cocolixe
2013,6961,74950,C-Doc
2013,6961,74951,C-Doc
2013,6961,74952,C-Doc
2013,6961,74953,C-Doc
2013,6961,74954,C-Doc
2013,6961,74955,C-Doc
2013,6961,74956,C-Doc
2013,6961,74957,C-Doc
2013,6961,74958,C-Doc
2012,4172,74959,Bisamråtta
2012,4172,74960,Bisamråtta
2012,4172,74961,Bisamråtta
2012,1892,74962,Algesis
2012,1892,74963,Algesis
2012,1892,74964,Algesis
2012,1892,74965,Algesis
2012,1892,74966,Algesis  Yrrow
2012,1892,74967,Algesis
2012,1892,74968,Algesis
2012,1892,74969,Algesis
2012,1804,74971,Leonardo Rosado
2012,1804,74972,Leonardo Rosado
2012,1804,74975,Leonardo Rosado
2012,1804,74976,Leonardo Rosado
2012,3664,74977,Последние Каникулы
2012,3664,74980,Последние Каникулы
2012,3664,74981,Последние Каникулы
2012,5482,74982,Megan Jean and the Klay Family Band
2012,5482,74983,Megan Jean and the Klay Family Band
2012,5482,74984,Megan Jean and the Klay Family Band
2012,5482,74985,Megan Jean and the Klay Family Band
2012,5482,74986,Megan Jean and the Klay Family Band
2012,5482,74987,Megan Jean and the Klay Family Band
2012,5482,74988,Megan Jean and the Klay Family Band
2012,5482,74989,Megan Jean and the Klay Family Band
2012,5482,74990,Megan Jean and the Klay Family Band
2012,2244,74996,Radio Royal
2012,2244,74997,Radio Royal
2012,2244,74998,Radio Royal
2012,2244,74999,Radio Royal
2012,2244,75000,Radio Royal
2012,2244,75001,Radio Royal
2012,2244,75002,Radio Royal
2012,513,75003,Dolchnakov Brigade
2012,513,75004,Dolchnakov Brigade
2012,513,75005,Dolchnakov Brigade
2012,4850,75006,Pollux
2012,4850,75007,Pollux
2012,4850,75008,Pollux
2012,4850,75009,Pollux
2012,3564243,75010,The Danimals
2012,88203,75012,C. Scott
2012,88203,75013,C. Scott
2012,88203,75014,C. Scott
2012,88203,75015,C. Scott
2012,88203,75016,C. Scott
2012,88203,75017,C. Scott
2012,88203,75018,C. Scott
2012,88203,75019,C. Scott
2012,88203,75020,C. Scott
2012,88203,75021,C. Scott
2012,88203,75022,C. Scott
2012,88203,75023,C. Scott
2012,88203,75024,C. Scott
2012,88203,75025,C. Scott
2012,88203,75026,C. Scott
2012,88203,75027,C. Scott
2012,88203,75028,C. Scott
2012,1727,75029,Cocolixe
2012,1727,75030,Cocolixe
2012,1727,75031,Cocolixe
2012,1727,75032,Cocolixe
2012,2092,75033,Tamaryn
2012,2092,75034,Tamaryn
2012,2092,75035,Tamaryn
2012,2092,75036,Tamaryn
2012,2092,75037,Tamaryn
2012,768,75039,aboombong
2016,2404,75040,aboombong
2016,2404,75041,aboombong
2016,2404,75042,aboombong
2016,2404,75043,aboombong
2016,2404,75044,aboombong
2016,2404,75045,aboombong
2016,2404,75046,aboombong
0,5270,75049,David Rovics
0,5270,75050,David Rovics
0,5270,75051,David Rovics
0,5270,75052,David Rovics
0,5270,75053,David Rovics
0,5270,75054,David Rovics
0,5270,75055,David Rovics
0,5270,75056,David Rovics
0,5270,75057,David Rovics
0,5270,75058,David Rovics
0,5270,75059,David Rovics
0,5270,75060,David Rovics
0,5270,75061,David Rovics
2012,3564243,75072,Aron Blue
0,5198,75073,Emcee Lynx
0,5198,75074,Emcee Lynx
0,5198,75075,Emcee Lynx
0,5198,75076,Emcee Lynx
0,5198,75077,Emcee Lynx
0,5198,75078,Emcee Lynx
0,5198,75079,Emcee Lynx
0,5198,75080,Emcee Lynx
0,5198,75081,Emcee Lynx
0,5198,75082,Emcee Lynx
0,5198,75083,Emcee Lynx
0,5198,75084,Emcee Lynx
0,5198,75085,Emcee Lynx
0,5198,75086,Emcee Lynx
0,5198,75087,Emcee Lynx
0,5198,75088,Emcee Lynx
0,5198,75089,Emcee Lynx
0,5198,75090,Emcee Lynx
0,50091,75091,+HIRS+
0,50091,75092,+HIRS+
0,50091,75093,+HIRS+
0,50091,75094,+HIRS+
0,50091,75095,+HIRS+
0,50091,75096,+HIRS+
0,50091,75097,+HIRS+
0,50091,75098,+HIRS+
0,50091,75099,+HIRS+
0,50091,75100,+HIRS+
0,50091,75101,+HIRS+
0,50091,75102,+HIRS+
0,50091,75103,+HIRS+
0,50091,75104,+HIRS+
0,50091,75105,+HIRS+
0,50091,75106,+HIRS+
0,50091,75107,+HIRS+
0,50091,75108,+HIRS+
0,50091,75109,+HIRS+
0,50091,75110,+HIRS+
0,50091,75111,+HIRS+
0,50091,75112,+HIRS+
0,50091,75113,+HIRS+
0,50091,75114,+HIRS+
0,50091,75115,+HIRS+
0,50091,75116,+HIRS+
0,50091,75117,+HIRS+
0,50091,75118,+HIRS+
0,50091,75119,+HIRS+
0,50091,75120,+HIRS+
0,50091,75121,+HIRS+
0,50091,75122,+HIRS+
0,50091,75123,+HIRS+
0,50091,75124,+HIRS+
0,50091,75125,+HIRS+
0,50091,75126,+HIRS+
0,50091,75127,+HIRS+
0,50091,75128,+HIRS+
0,50091,75129,+HIRS+
0,50091,75130,+HIRS+
0,50091,75131,+HIRS+
0,50091,75132,+HIRS+
0,50091,75133,+HIRS+
0,50091,75134,+HIRS+
0,50091,75135,+HIRS+
0,50091,75136,+HIRS+
0,50091,75137,+HIRS+
0,50091,75138,+HIRS+
0,50091,75139,+HIRS+
0,50091,75140,+HIRS+
0,50091,75141,+HIRS+
0,50091,75142,+HIRS+
0,50091,75143,+HIRS+
0,50091,75144,+HIRS+
0,50091,75145,+HIRS+
0,50091,75146,+HIRS+
0,50091,75147,+HIRS+
0,50091,75148,+HIRS+
0,50091,75149,+HIRS+
0,50091,75150,+HIRS+
0,50091,75151,+HIRS+
0,50091,75152,+HIRS+
0,50091,75153,+HIRS+
0,50091,75154,+HIRS+
0,50091,75155,+HIRS+
0,50091,75156,+HIRS+
0,50091,75157,+HIRS+
0,50091,75158,+HIRS+
0,50091,75159,+HIRS+
0,50091,75160,+HIRS+
0,50091,75161,+HIRS+
0,50091,75162,+HIRS+
0,50091,75163,+HIRS+
0,50091,75164,+HIRS+
0,50091,75165,+HIRS+
0,50091,75166,+HIRS+
0,50091,75167,+HIRS+
0,50091,75168,+HIRS+
0,50091,75169,+HIRS+
0,50091,75170,+HIRS+
0,50091,75171,+HIRS+
0,50091,75172,+HIRS+
0,50091,75173,+HIRS+
0,50091,75174,+HIRS+
0,50091,75175,+HIRS+
0,50091,75176,+HIRS+
0,50091,75177,+HIRS+
0,50091,75178,+HIRS+
0,50091,75179,+HIRS+
0,50091,75180,+HIRS+
0,50091,75181,+HIRS+
0,50091,75182,+HIRS+
0,50091,75183,+HIRS+
0,50091,75184,+HIRS+
0,50091,75185,+HIRS+
0,50091,75186,+HIRS+
0,50091,75187,+HIRS+
0,50091,75188,+HIRS+
0,50091,75189,+HIRS+
0,50091,75190,+HIRS+
0,2099,75191,Sanawon
0,2099,75192,Sanawon
0,2099,75193,Sanawon
0,2099,75194,Sanawon
0,2099,75195,Sanawon
0,2099,75196,Sanawon
0,14231,75197,SOB Pariassound
0,14231,75198,SOB Pariassound
0,14231,75199,SOB Pariassound
0,14231,75200,SOB Pariassound
0,14231,75201,SOB Pariassound
0,14231,75202,SOB Pariassound
0,14231,75203,SOB Pariassound
0,14231,75204,SOB Pariassound
0,14231,75205,SOB Pariassound
0,14231,75206,SOB Pariassound
0,14231,75207,SOB Pariassound
0,14231,75208,SOB Pariassound
0,14231,75209,SOB Pariassound
0,14231,75210,SOB Pariassound
0,14231,75211,SOB Pariassound
0,14231,75212,SOB Pariassound
0,14231,75213,SOB Pariassound
0,14231,75214,SOB Pariassound
0,14231,75215,SOB Pariassound
2013,2634,75216,Dust Breeding
2013,2634,75217,Dust Breeding
2013,339,75218,Dissolved
0,-1,75219,Hypermagic
2006,9972,75220,Holy Pain
2006,9972,75221,Holy Pain
2006,9972,75222,Holy Pain
2006,9972,75223,Holy Pain
2006,9972,75224,Holy Pain
2006,9972,75225,Holy Pain
2006,9972,75226,Holy Pain
2006,9972,75227,Holy Pain
2004,12142,75228,Aching Beauty
2004,12142,75229,Aching Beauty
2004,12142,75230,Aching Beauty
2004,12142,75231,Aching Beauty
2004,12142,75232,Aching Beauty
2004,12142,75233,Aching Beauty
2004,12142,75234,Aching Beauty
2004,12142,75235,Aching Beauty
2004,12142,75236,Aching Beauty
2004,12142,75237,Aching Beauty
2011,5999,75238,Molecul
2011,5999,75239,Molecul
2011,5999,75240,Molecul
2011,5999,75241,Molecul
2011,5999,75242,Molecul
2011,5999,75243,Molecul
2011,5999,75244,Molecul
2011,5999,75245,Molecul
2011,5999,75246,Molecul
2011,5999,75247,Molecul
2011,5999,75248,Molecul
2012,3564243,75263,Gerbil Bliss
0,9498,75264,Obsidian Shell
0,9498,75265,Obsidian Shell
0,9498,75266,Obsidian Shell
0,9498,75267,Obsidian Shell
0,9498,75268,Obsidian Shell
0,9498,75269,Obsidian Shell
0,9498,75270,Obsidian Shell
0,9498,75271,Obsidian Shell
0,9498,75272,Obsidian Shell
0,9498,75273,Obsidian Shell
0,9498,75274,Obsidian Shell
0,9498,75275,Obsidian Shell
0,9498,75276,Obsidian Shell
2013,3767,75278,Jared C. Balogh
0,1726,75279,Crimson Sun
0,1726,75280,Crimson Sun
2012,3564243,75284,Beat von Stein
2010,6181,75285,ID:VISION
2010,6181,75286,ID:VISION
2010,6181,75287,ID:VISION
2010,6181,75288,ID:VISION
2010,6181,75289,ID:VISION
2010,6181,75290,ID:VISION
2010,6181,75291,ID:VISION
2010,6181,75292,ID:VISION
2010,6181,75293,ID:VISION
2010,6181,75294,ID:VISION
2012,3564243,75301,Furchick
0,1687,75304,Lazer Boy
0,1687,75305,Lazer Boy
0,1687,75306,Lazer Boy
0,1687,75307,Lazer Boy
0,2574,75310,Geese
2012,3564243,75311,Beat von Stein
0,2574,75312,Geese
0,2574,75313,Geese
0,2574,75314,Geese
0,2574,75315,Geese
0,2574,75316,Geese
0,2574,75317,Geese
0,2574,75318,Geese
2012,3564243,75319,Silence is full of birds
2013,2483,75320,Nick Kuepfer
2013,2483,75324,Nick Kuepfer
2012,3564243,75325,Beat von Stein
2012,3564243,75326,Romie Stott
2012,3564243,75327,Technetium
2012,3564243,75328,sorin urzica
1998,15748,75336,Lance Mannion Orchestra
1998,15748,75337,Lance Mannion Orchestra
1998,15748,75338,Lance Mannion Orchestra
1998,15748,75339,Lance Mannion Orchestra
1998,15748,75340,Lance Mannion Orchestra
1998,15748,75341,Lance Mannion Orchestra
1998,15748,75342,Lance Mannion Orchestra
1998,15748,75343,Lance Mannion Orchestra
1998,15748,75344,Lance Mannion Orchestra
1998,15748,75345,Lance Mannion Orchestra
1998,15748,75346,Lance Mannion Orchestra
1998,15748,75347,Lance Mannion Orchestra
2004,70266,75348,Thybbuk
2004,70266,75349,The Devil In Miss Jones (featuring Fats Bob Trumpet)
2004,70266,75350,De Zwervende Keien (The Drifting Boulders)
2004,70266,75351,Pearls of Joy
2004,70266,75352,Mr. Juno
2004,70266,75353,The Lounge King
2004,70266,75354,Eldad Tsabary
2004,70266,75355,Lubna Lux
2004,70266,75356,DJ Bootsie
2004,70266,75357,Martinibomb
2004,70266,75358,Nick Chapman
2004,70266,75359,mr_melvis (featuring R. Stevie Moore and Ms. Demeanor)
2004,70266,75360,The Funky Filter
2004,70266,75361,Colektro
2004,70266,75362,Maquina de Atender Telefone
2004,70266,75363,SonnyJim
2004,70266,75364,Ton Rückert
2012,20307,75365,The J. Arthur Keenes Band
2012,20307,75366,The J. Arthur Keenes Band
2012,20307,75367,The J. Arthur Keenes Band
2012,20307,75368,The J. Arthur Keenes Band
2012,20307,75369,The J. Arthur Keenes Band
2012,20307,75370,The J. Arthur Keenes Band
2012,19306,75371,Kellee Maize
2012,19306,75372,Kellee Maize
2012,19306,75373,Kellee Maize
2012,19306,75374,Kellee Maize
2012,19306,75375,Kellee Maize
2012,19306,75376,Kellee Maize
2012,19306,75377,Kellee Maize
2012,19306,75378,Kellee Maize
2012,19306,75379,Kellee Maize
2012,19306,75380,Kellee Maize
2012,19306,75381,Kellee Maize
2010,28556,75382,Kellee Maize
2010,28556,75383,Kellee Maize
2010,28556,75384,Kellee Maize
2010,28556,75385,Kellee Maize
2010,28556,75386,Kellee Maize
2010,28556,75387,Kellee Maize
2010,28556,75388,Kellee Maize
2010,28556,75389,Kellee Maize
2010,28556,75390,Kellee Maize
2010,28556,75391,Kellee Maize
2010,28556,75392,Kellee Maize
2010,28556,75393,Kellee Maize
2010,28556,75394,Kellee Maize
2010,28556,75395,Kellee Maize
2010,28556,75396,Kellee Maize
2010,28556,75398,Kellee Maize
2010,28556,75399,Kellee Maize
2010,28556,75400,Kellee Maize
2010,28556,75401,Kellee Maize
2010,28556,75402,Kellee Maize
2010,28556,75403,Kellee Maize
2012,22732,75404,Digi GAlessio
2012,22732,75405,Digi GAlessio
2012,22732,75406,Digi GAlessio
2012,22732,75407,Digi GAlessio
2012,22732,75408,Digi GAlessio
2012,22732,75409,Digi GAlessio
2012,22732,75410,Digi GAlessio
2012,22732,75411,Digi GAlessio
2011,20308,75412,Kellee Maize
2011,20308,75413,Kellee Maize
2011,20308,75414,Kellee Maize
2011,20308,75415,Kellee Maize
2011,20308,75416,Kellee Maize
2011,20308,75417,Kellee Maize
2011,20308,75418,Kellee Maize
2011,20308,75419,Kellee Maize
2011,20308,75420,Kellee Maize
2011,20308,75421,Kellee Maize
2011,20308,75422,Kellee Maize
2011,20308,75423,Kellee Maize
2011,20308,75424,Kellee Maize
2011,20308,75425,Kellee Maize
2011,20308,75426,Kellee Maize
2011,20308,75427,Kellee Maize
2011,20308,75428,Kellee Maize
2008,37216,75429,Cherly KaCherly
2008,37216,75430,Cherly KaCherly
2008,37216,75431,Cherly KaCherly
2008,37216,75432,Cherly KaCherly
2008,37216,75433,Cherly KaCherly
2008,37216,75434,Cherly KaCherly
2008,37216,75435,Cherly KaCherly
2008,37216,75436,Cherly KaCherly
2008,37216,75437,Cherly KaCherly
2008,37216,75438,Cherly KaCherly
2008,37216,75439,Cherly KaCherly
2008,37216,75440,Cherly KaCherly
2008,37216,75441,Cherly KaCherly
2008,37216,75442,Cherly KaCherly
2008,37216,75443,Cherly KaCherly
2012,3564243,75446,Tony Angeles
2012,3564243,75448,Sophie Frame
0,2225,75449,Zs
0,4138,75451,Kevin Bryce
0,4138,75452,Kevin Bryce
0,4138,75453,Kevin Bryce
0,4138,75454,Kevin Bryce
0,4138,75455,Kevin Bryce
0,4138,75456,Kevin Bryce
0,4138,75457,Kevin Bryce
0,4138,75458,Kevin Bryce
0,4138,75459,Kevin Bryce
2012,3564243,75462,Backyard Music
2012,3564243,75463,Backyard Music
2012,781,75464,Tearpalm
2012,781,75465,Tearpalm
2012,781,75466,Tearpalm
2012,781,75467,Tearpalm
2012,781,75468,Tearpalm
2012,781,75469,Tearpalm
2012,781,75470,Tearpalm
2012,781,75471,Tearpalm
2012,781,75472,Tearpalm
2012,781,75474,Tearpalm
2013,13249,75475,Gluid
2013,13249,75476,Gluid
2013,13249,75477,Gluid
2013,13249,75478,Gluid
2013,13249,75479,Gluid
2013,13249,75480,Gluid
2012,3564243,75483,Kathleen Martin
2012,412,75485,Tearpalm/Gianni / Druid
2012,412,75486,Tearpalm/Gianni / Druid
2012,3188,75487,Crno dete
2012,3188,75488,Crno dete
2012,3188,75489,Crno dete
2012,3188,75490,Crno dete
2012,3188,75491,Crno dete
2012,3188,75492,Crno dete
2012,3188,75493,Crno dete
2012,3188,75494,Crno dete
2012,3188,75495,Crno dete
2012,3188,75496,Crno dete
2011,2437,75497,Napred u prošlost
2011,2437,75498,Napred u prošlost
2011,2437,75499,Napred u prošlost
2011,2437,75500,Napred u prošlost
2011,2437,75501,Napred u prošlost
2011,2437,75502,Napred u prošlost
2011,2437,75503,Napred u prošlost
2011,2437,75504,Napred u prošlost
2011,2437,75505,Napred u prošlost
2011,2437,75506,Napred u prošlost
2011,2437,75507,Napred u prošlost
2011,2437,75508,Napred u prošlost
2011,2437,75509,Napred u prošlost
2011,2437,75510,Napred u prošlost
2011,2437,75511,Napred u prošlost
2011,2437,75512,Napred u prošlost
2011,2437,75513,Napred u prošlost
2011,2437,75514,Napred u prošlost
2011,2437,75515,Napred u prošlost
2011,2437,75516,Napred u prošlost
2011,2437,75517,Napred u prošlost
2011,2437,75518,Napred u prošlost
2011,2437,75519,Napred u prošlost
2011,2437,75520,Napred u prošlost
2011,2437,75521,Napred u prošlost
2011,2437,75522,Napred u prošlost
2011,2437,75523,Napred u prošlost
2011,2437,75524,Napred u prošlost
2011,2437,75525,Napred u prošlost
2011,2437,75526,Napred u prošlost
2011,2437,75527,Napred u prošlost
2011,2437,75528,Napred u prošlost
2011,2437,75529,Napred u prošlost
2009,558,75530,Klopka za pionira
2009,558,75531,Klopka za pionira
2009,558,75532,Klopka za pionira
2009,558,75533,Klopka za pionira
2009,558,75534,Klopka za pionira
2009,558,75536,Klopka za pionira
2009,558,75537,Klopka za pionira
2009,558,75538,Klopka za pionira
2009,558,75539,Klopka za pionira
2011,425,75540,Klopka za pionira
2011,425,75541,Klopka za pionira
2011,425,75543,Klopka za pionira
2011,425,75544,Klopka za pionira
0,416,75550,Luminous in Nummer
0,416,75551,Nummer Da Luminous
0,416,75552,Nummer Da Luminous
0,416,75553,Nummer Da Luminous
2011,7408,75554,Weird Cop vs KZP
2011,7408,75555,Weird Cop vs KZP
2011,7408,75556,Weird Cop vs KZP
2012,3564243,75560,Bobtown
2011,425,75562,Klopka za pionira
2011,7408,75563,Weird Cop vs KZP
2012,3564243,75564,Backyard Music
2012,3564243,75565,Backyard Music
2012,3564243,75566,Backyard Music
2012,3564243,75567,Backyard Music
2012,3564243,75568,Backyard Music
2012,3564243,75569,Backyard Music
2012,3564243,75570,Backyard Music
2012,3564243,75571,Backyard Music
2012,3564243,75576,William Masopust
2012,3564243,75577,Rosanna Cantavella
0,926,75578,Benji Cossa
0,926,75579,Benji Cossa
0,926,75580,Benji Cossa
0,926,75581,Benji Cossa
0,926,75582,Benji Cossa
0,926,75583,Benji Cossa
0,926,75584,Benji Cossa
0,926,75585,Benji Cossa
0,926,75586,Benji Cossa
0,926,75587,Benji Cossa
0,926,75588,Benji Cossa
0,926,75589,Benji Cossa
2013,2016,75590,M-PeX  Makrox
2013,2016,75591,M-PeX  Makrox
2013,2016,75592,M-PeX  Makrox
2013,2016,75593,M-PeX  Makrox
2013,2016,75594,M-PeX  Makrox
2013,2016,75595,M-PeX  Makrox
2013,2016,75596,M-PeX  Makrox
2013,2016,75597,M-PeX  Makrox
2013,2016,75598,M-PeX  Makrox
2013,2016,75599,M-PeX  Makrox
2012,11501,75600,Reverend Peytons Big Damn Band
2012,11501,75601,Reverend Peytons Big Damn Band
2012,11501,75602,Reverend Peytons Big Damn Band
2012,11501,75603,Reverend Peytons Big Damn Band
2012,11501,75604,Reverend Peytons Big Damn Band
2013,32636,75605,Rho
2013,32636,75606,Rho
2013,32636,75607,Rho
2013,32636,75608,Rho
2013,32636,75609,Rho
2013,32636,75610,Rho
2013,32636,75611,Rho
2013,32636,75612,Rho
2013,979,75625,Jett Brando
2013,979,75626,Jett Brando
2013,979,75627,Jett Brando
2013,979,75628,Jett Brando
2013,979,75629,Jett Brando
2013,979,75630,Jett Brando
2013,979,75631,Jett Brando
2013,979,75632,Jett Brando
2013,979,75633,Jett Brando
2013,979,75634,Jett Brando
2013,979,75635,Jett Brando
0,2605,75644,Stinky Treats
0,2605,75645,Stinky Treats
0,2605,75646,Stinky Treats
0,2605,75647,Stinky Treats
0,2605,75648,Stinky Treats
0,2605,75649,Stinky Treats
0,2605,75650,Stinky Treats
0,2605,75651,Stinky Treats
0,2605,75652,Stinky Treats
0,2605,75653,Stinky Treats
0,2605,75654,Stinky Treats
0,2605,75655,Stinky Treats
0,2605,75656,Stinky Treats
0,2605,75657,Stinky Treats
0,2605,75658,Stinky Treats
0,1223,75659,Filthy La Bottom
0,1223,75660,Filthy La Bottom
0,1223,75661,Filthy La Bottom
0,1223,75662,Filthy La Bottom
0,1223,75663,Filthy La Bottom
0,1223,75664,Filthy La Bottom
0,1223,75665,Filthy La Bottom
0,1223,75666,Filthy La Bottom
0,1223,75667,Filthy La Bottom
2012,3564243,75668,b. Mossman
0,10672,75669,Dorothys Magic Bag
0,10672,75670,Dorothys Magic Bag
0,10672,75671,Dorothys Magic Bag
0,10672,75672,Dorothys Magic Bag
0,10672,75673,Dorothys Magic Bag
0,10672,75674,Dorothys Magic Bag
0,10672,75675,Dorothys Magic Bag
2013,850,75676,Colin L. Orchestra
2013,850,75677,Colin L. Orchestra
2013,850,75678,Colin L. Orchestra
2013,850,75679,Colin L. Orchestra
0,4421,75680,Shearer
0,4421,75681,Shearer
0,4421,75682,Shearer
0,4421,75683,Shearer
0,4421,75684,Shearer
0,4421,75685,Shearer
0,4421,75686,Shearer
2012,3564243,75687,Black Lake
2012,3564243,75690,James Lam
2012,3564243,75691,John  McMillan
2012,1734,75692,Cape Canaveral
2012,1734,75693,Cape Canaveral
2012,1184,75696,Emily Danger
2012,1184,75697,Emily Danger
2012,1184,75698,Emily Danger
2012,1184,75699,Emily Danger
2012,1184,75700,Emily Danger
2012,1184,75701,Emily Danger
2012,1184,75702,Emily Danger
2012,1184,75703,Emily Danger
2009,56040,75704,Chad Crouch
2009,56040,75705,Chad Crouch
2009,56040,75706,Chad Crouch
2009,56040,75707,Chad Crouch
2009,56040,75710,Chad Crouch
2009,56040,75711,Chad Crouch
2009,56040,75712,Chad Crouch
2009,56040,75713,Chad Crouch
2009,56040,75714,Chad Crouch
2009,56040,75715,Chad Crouch
2009,56040,75716,Chad Crouch
2012,3304,75718,pawspaws
2012,3304,75719,pawspaws
2012,3304,75720,pawspaws
2012,3304,75721,pawspaws
2012,59399,75722,Limbo Deluxe
2012,59399,75723,Limbo Deluxe
2012,59399,75724,Limbo Deluxe
2012,59399,75725,Limbo Deluxe
2012,59399,75726,Limbo Deluxe
2012,59399,75727,Limbo Deluxe
2012,59399,75728,Limbo Deluxe
2012,59399,75729,Limbo Deluxe
2012,59399,75730,Limbo Deluxe
2011,2750,75731,shitbird
2011,2750,75732,shitbird
2011,2750,75733,shitbird
2011,2750,75734,shitbird
2011,2750,75735,shitbird
2011,2750,75736,shitbird
2011,2750,75737,shitbird
2011,2750,75738,shitbird
2011,2750,75739,shitbird
2011,2750,75740,shitbird
2011,2750,75741,shitbird
2012,3564243,75743,Marcel Pequel
0,1289,75744,TIGERBERRY
2007,25535,75745,Kellee Maize
2007,25535,75746,Kellee Maize
2007,25535,75747,Kellee Maize
2007,25535,75748,Kellee Maize
2007,25535,75749,Kellee Maize
2007,25535,75750,Kellee Maize
2007,25535,75751,Kellee Maize
2007,25535,75752,Kellee Maize
2007,25535,75753,Kellee Maize
2007,25535,75754,Kellee Maize
2007,25535,75755,Kellee Maize
2012,97345,75758,BLEO
2012,97345,75762,BLEO
2012,97345,75763,BLEO
2012,97345,75764,BLEO
0,2226,75771,Onyx System
0,2226,75772,Onyx System
0,2226,75773,Onyx System
0,2226,75774,Onyx System
0,2226,75775,Onyx System
0,2226,75776,Onyx System
2011,13484,75777,Electric Children
2011,13484,75778,Electric Children
2011,13484,75779,Electric Children
2011,13484,75780,Electric Children
2011,13484,75781,Electric Children
0,33159,75782,Square People
0,33159,75783,Square People
0,33159,75784,Square People
0,33159,75785,Square People
0,33159,75786,Square People
0,33159,75787,Square People
0,33159,75788,Square People
2012,3564243,75789,Kevin Lax
2012,392,75790,Los Cuatrocientos Golpes
2012,392,75791,Los Cuatrocientos Golpes
2012,392,75792,Los Cuatrocientos Golpes
2012,392,75793,Los Cuatrocientos Golpes
0,986,75794,Los Cuatrocientos Golpes
0,986,75795,Los Cuatrocientos Golpes
0,986,75796,Los Cuatrocientos Golpes
0,986,75797,Los Cuatrocientos Golpes
0,986,75798,Los Cuatrocientos Golpes
2012,1247,75799,St. Claire
2012,1247,75800,St. Claire
2012,1247,75801,St. Claire
2012,1247,75802,St. Claire
2012,1247,75803,St. Claire
2012,1247,75804,St. Claire
2012,3564243,75805,Tad Trier
2012,3564243,75806,Eric Rogers
0,-1,75807,Saito Koji
2012,3564243,75808,Phillip Allan
2012,3564243,75814,Blue Monkey Music
0,16259,75815,Colin Langenus
0,16259,75816,Colin Langenus
0,16259,75817,Colin Langenus
0,16259,75818,Colin Langenus
0,16259,75819,Colin Langenus
0,16259,75820,Colin Langenus
0,16259,75821,Colin Langenus
0,16259,75822,Colin Langenus
0,16259,75823,Colin Langenus
0,16259,75824,Colin Langenus
0,16259,75825,Colin Langenus
0,16259,75826,Colin Langenus
0,16259,75827,Colin Langenus
0,16259,75828,Colin Langenus
0,16259,75829,Colin Langenus
0,16259,75830,Colin Langenus
0,16259,75831,Colin Langenus
0,16259,75832,Colin Langenus
0,16259,75833,Colin Langenus
0,16259,75834,Colin Langenus
0,16259,75835,Colin Langenus
0,16259,75836,Colin Langenus
0,16259,75837,Colin Langenus
0,16259,75838,Colin Langenus
0,16259,75839,Colin Langenus
0,16259,75840,Colin Langenus
0,16259,75841,Colin Langenus
0,16259,75842,Colin Langenus
0,16259,75843,Colin Langenus
0,6092,75844,Jonah Rapino
0,6092,75845,Jonah Rapino
0,6092,75846,Jonah Rapino
0,6092,75847,Jonah Rapino
0,6092,75848,Jonah Rapino
0,6092,75849,Jonah Rapino
0,6092,75850,Jonah Rapino
0,6092,75851,Jonah Rapino
0,6092,75852,Jonah Rapino
0,6092,75853,Jonah Rapino
0,6092,75854,Jonah Rapino
0,6092,75855,Jonah Rapino
0,6092,75856,Jonah Rapino
0,6092,75857,Jonah Rapino
0,6092,75858,Jonah Rapino
0,6092,75859,Jonah Rapino
0,6092,75860,Jonah Rapino
0,6092,75861,Jonah Rapino
0,6092,75862,Jonah Rapino
0,6092,75863,Jonah Rapino
0,6092,75864,Jonah Rapino
0,6092,75865,Jonah Rapino
0,6092,75866,Jonah Rapino
0,6092,75867,Jonah Rapino
0,6092,75868,Jonah Rapino
0,6092,75869,Jonah Rapino
0,5524,75870,Colin Langenus
0,5524,75871,Colin Langenus
0,5524,75872,Colin Langenus
0,5524,75873,Colin Langenus
0,5524,75874,Colin Langenus
0,5524,75875,Colin Langenus
0,5524,75876,Colin Langenus
0,5524,75877,Colin Langenus
0,5524,75878,Colin Langenus
0,5524,75879,Colin Langenus
0,5524,75880,Colin Langenus
0,156,75881,Colin L. Orchestra
0,3678,75883,Colin L. Orchestra
0,3678,75884,Colin L. Orchestra
