year,genre,month,track_id
0,Classical,0,70449
0,Classical,0,70450
0,Classical,0,70451
0,Classical,0,70452
0,Classical,0,70454
0,Classical,0,70455
0,Classical,0,70456
0,Classical,0,70457
0,Classical,0,70458
0,Classical,0,70459
0,Classical,0,70460
0,Classical,0,70461
0,Classical,0,70462
0,Classical,0,70463
0,Classical,0,70464
0,Classical,0,70465
0,Classical,0,70466
0,Classical,0,70467
0,Classical,0,70468
0,Classical,0,70469
0,Classical,0,70470
0,Classical,0,70471
0,Classical,0,70472
0,Experimental,0,70474
2012,Null,8,70475
2012,Null,8,70476
2012,Null,8,70477
2012,Null,9,70478
2012,Null,9,70479
2012,Null,9,70480
2012,Null,9,70481
2012,Null,9,70482
2012,Null,9,70483
2012,Null,9,70484
2012,Experimental,7,70485
0,Null,0,70486
0,Null,0,70487
2012,Null,9,70488
2012,Null,9,70489
2012,Null,9,70490
0,Experimental,0,70491
2013,Null,4,70492
2013,Null,4,70494
2013,Null,4,70495
0,Null,0,70496
0,Null,0,70497
0,Null,0,70498
0,Null,0,70499
0,Null,0,70500
0,Null,0,70501
0,Null,0,70502
0,Null,0,70503
0,Null,0,70504
0,Null,0,70505
0,Null,0,70506
2012,Null,5,70507
2012,Null,5,70508
2012,Electronic,9,70509
2012,Electronic,9,70510
2012,Electronic,9,70511
2012,Electronic,9,70512
2012,Electronic,9,70513
2012,Experimental,9,70514
2012,Experimental,9,70515
2012,Experimental,9,70516
2012,Experimental,9,70517
0,Null,0,70518
0,Null,0,70549
0,Null,0,70550
0,Null,0,70551
0,Null,0,70552
0,Null,0,70553
0,Null,0,70554
0,Null,0,70555
0,Null,0,70556
0,Null,0,70557
0,Null,0,70558
0,Null,0,70559
0,Null,0,70560
0,Null,0,70561
0,Null,0,70562
0,Null,0,70563
0,Null,0,70564
0,Null,0,70565
0,Null,0,70566
0,Null,0,70567
0,Null,0,70568
0,Null,0,70569
0,Null,0,70570
0,Null,0,70571
2012,Null,10,70597
2012,Null,10,70598
2012,Null,10,70599
2012,Null,10,70600
2012,Null,10,70601
0,Null,0,70602
2012,Null,10,70603
2012,Null,10,70604
2012,Null,10,70605
2012,Null,10,70606
2012,Null,10,70607
2012,Null,10,70608
2012,Null,10,70609
2012,Null,10,70610
2012,Null,10,70611
2012,Null,10,70612
2012,Null,10,70613
2012,Null,10,70614
2012,Null,10,70615
2012,Null,10,70616
2012,Null,10,70617
2012,Null,10,70618
2007,Null,5,70619
2007,Null,5,70620
2007,Null,5,70621
2007,Null,5,70622
2007,Null,5,70623
2007,Null,5,70624
2007,Null,5,70625
2007,Null,5,70626
2007,Null,5,70627
2007,Null,5,70628
2007,Null,5,70629
2007,Null,5,70630
2007,Null,5,70631
2007,Null,5,70632
2007,Null,5,70633
2007,Null,5,70634
2007,Null,5,70635
2007,Null,5,70636
2007,Null,5,70637
2007,Null,5,70638
2007,Null,5,70639
2007,Null,5,70640
2007,Null,5,70641
2007,Null,5,70642
2007,Null,5,70643
2007,Null,5,70644
2012,Null,6,70646
2012,Null,6,70647
2012,Null,6,70648
2012,Null,6,70649
2012,Null,6,70650
2012,Null,6,70651
0,Null,0,70652
0,Null,0,70653
2012,Hip-Hop,10,70654
2012,Hip-Hop,10,70655
2012,Hip-Hop,10,70656
2012,Hip-Hop,10,70657
2012,Hip-Hop,10,70658
2012,Hip-Hop,10,70659
2012,Hip-Hop,10,70660
0,Null,0,70670
0,Null,0,70671
0,Null,0,70673
0,Null,0,70675
0,Null,0,70676
0,Null,0,70677
0,Null,0,70678
0,Null,0,70679
0,Null,0,70680
0,Null,0,70681
0,Null,0,70682
0,Null,0,70683
0,Null,0,70684
0,Null,0,70685
0,Null,0,70686
2012,Rock,9,70687
2012,Rock,9,70688
2012,Rock,9,70689
2012,Rock,9,70690
2012,Rock,9,70691
2012,Rock,9,70692
2012,Rock,9,70693
2012,Rock,9,70694
2012,Rock,9,70695
2012,Rock,9,70696
2012,Null,10,70697
2012,Null,10,70698
2012,Null,10,70699
2012,Null,10,70700
2012,Null,10,70701
2012,Null,10,70702
2012,Null,10,70703
2012,Null,10,70704
2006,Null,10,70713
2006,Null,10,70714
2006,Null,10,70715
2006,Null,10,70716
2012,Null,10,70717
2012,Null,10,70718
2012,Null,10,70719
2012,Null,10,70720
2012,Null,10,70721
2012,Null,10,70722
2012,Null,9,70723
2012,Null,9,70724
2012,Null,9,70725
2012,Null,9,70726
2012,Null,9,70727
2012,Null,9,70728
2012,Null,9,70729
2012,Null,9,70730
2012,Null,9,70731
0,Rock,0,70757
2012,Null,10,70764
2012,Null,10,70765
2012,Null,10,70766
2012,Null,10,70767
0,Hip-Hop,0,70768
0,Hip-Hop,0,70769
0,Hip-Hop,0,70770
0,Hip-Hop,0,70771
0,Hip-Hop,0,70772
0,Hip-Hop,0,70773
0,Hip-Hop,0,70774
0,Hip-Hop,0,70775
0,Null,0,70776
0,Null,0,70777
0,Null,0,70778
0,Null,0,70779
0,Null,0,70780
0,Null,0,70781
2012,Null,10,70782
2012,Null,10,70783
2012,Null,10,70784
2012,Null,10,70785
2012,Null,10,70786
2012,Null,10,70787
2012,Null,10,70788
2012,Null,10,70789
2012,Null,10,70790
2012,Null,10,70791
2012,Null,10,70792
0,Null,0,70807
0,Null,0,70808
0,Rock,0,70809
0,Rock,0,70810
0,Rock,0,70811
0,Rock,0,70812
0,Rock,0,70813
0,Rock,0,70814
0,Rock,0,70815
0,Rock,0,70816
0,Rock,0,70817
0,Rock,0,70818
0,Rock,0,70819
0,Rock,0,70820
0,Rock,0,70821
0,Rock,0,70822
0,Rock,0,70823
0,Rock,0,70824
0,Experimental,0,70847
0,Null,0,70848
0,Null,0,70849
0,Null,0,70850
0,Null,0,70851
0,Experimental,0,70852
0,Null,0,70853
2007,Null,10,70854
2007,Null,10,70855
2007,Null,10,70856
2007,Null,10,70857
2007,Null,10,70858
2007,Null,10,70859
2007,Null,10,70860
2007,Null,10,70861
2007,Null,10,70862
2007,Null,10,70863
2007,Null,10,70864
2007,Null,10,70865
0,Null,0,70866
2012,Pop,10,70873
2012,Pop,10,70874
2012,Pop,10,70875
2012,Pop,10,70876
2012,Pop,10,70877
2012,Pop,10,70878
2012,Pop,10,70879
0,Null,0,70880
0,Null,0,70881
2012,Rock,10,70882
2012,Rock,10,70883
2012,Rock,10,70884
2012,Rock,10,70885
2012,Rock,10,70886
2012,Rock,10,70887
2012,Rock,10,70888
2012,Rock,10,70889
2012,Null,7,70896
2012,Null,7,70897
2012,Null,7,70898
2012,Null,7,70899
2012,Null,7,70900
2012,Null,7,70901
2012,Null,9,70902
2012,Null,9,70903
2012,Null,9,70904
2012,Null,9,70905
2012,Null,9,70906
2012,Null,9,70907
2012,Null,9,70908
2012,Null,9,70909
2012,Null,9,70910
2012,Null,9,70911
2012,Null,9,70912
2012,Hip-Hop,10,70913
2012,Hip-Hop,10,70914
2003,Null,10,70915
2003,Null,10,70916
2003,Null,10,70917
2003,Null,10,70918
2003,Null,10,70919
2003,Null,10,70920
2003,Null,10,70921
2003,Null,10,70922
2003,Null,10,70923
2003,Null,10,70924
2003,Null,10,70925
2003,Null,10,70926
2003,Null,10,70927
2003,Null,10,70928
2003,Null,10,70929
2003,Null,10,70930
2003,Null,10,70931
2003,Null,10,70932
0,Classical,0,70933
0,Classical,0,70934
0,Classical,0,70935
0,Classical,0,70936
0,Classical,0,70937
0,Classical,0,70938
0,Classical,0,70939
0,Classical,0,70940
0,Classical,0,70941
0,Classical,0,70942
0,Classical,0,70943
0,Classical,0,70944
2012,Null,10,70946
2012,Electronic,9,70947
2012,Electronic,9,70948
2012,Electronic,9,70949
2012,Electronic,9,70950
2012,Electronic,9,70951
2012,Electronic,9,70952
2012,Electronic,9,70953
2012,Electronic,9,70954
2012,Electronic,9,70955
2012,Electronic,9,70956
2012,Electronic,9,70957
2012,Electronic,9,70958
2012,Electronic,9,70959
2012,Electronic,9,70960
2012,Electronic,9,70961
2012,Electronic,9,70962
2012,Electronic,9,70963
2012,Electronic,9,70964
2012,Electronic,9,70965
2012,Electronic,9,70966
2012,Electronic,9,70967
2012,Electronic,9,70968
2012,Electronic,9,70969
0,Null,0,70971
2012,Null,10,70972
2012,Null,10,70973
2012,Null,10,70974
2012,Null,10,70975
2012,Null,10,70976
2012,Null,10,70977
2012,Null,10,70978
2012,Null,10,70979
2012,Null,10,70980
2012,Null,10,70981
2012,Null,10,70982
2012,Null,10,70983
2012,Null,10,70984
2012,Null,10,70985
2012,Null,10,71001
2012,Null,10,71002
2012,Null,10,71003
2012,Null,10,71004
2012,Null,10,71005
2012,Null,10,71006
2012,Null,10,71007
2012,Null,10,71008
2012,Null,10,71009
2012,Null,10,71010
2012,Null,10,71011
2012,Null,10,71012
2012,Null,10,71013
2012,Null,10,71039
2012,Null,10,71040
2012,Null,10,71041
2012,Null,10,71042
2012,Null,10,71043
2012,Null,10,71044
2012,Null,10,71045
2012,Null,10,71046
2012,Null,10,71048
2012,Null,10,71049
2012,Null,10,71050
2012,Null,10,71051
2012,Null,10,71052
2012,Null,10,71053
0,Null,0,71054
0,Null,0,71055
0,Null,0,71056
0,Null,0,71057
0,Null,0,71058
0,Null,0,71059
0,Null,0,71060
0,Null,0,71061
0,Null,0,71062
0,Rock,0,71063
0,Rock,0,71064
0,Rock,0,71065
0,Rock,0,71066
0,Rock,0,71067
0,Rock,0,71068
0,Rock,0,71069
0,Rock,0,71070
0,Rock,0,71071
0,Rock,0,71072
0,Rock,0,71073
0,Rock,0,71074
2012,Null,10,71075
0,Null,0,71076
0,Rock,0,71077
0,Rock,0,71078
0,Rock,0,71079
0,Rock,0,71080
0,Rock,0,71081
0,Rock,0,71082
0,Rock,0,71083
0,Rock,0,71084
0,Rock,0,71085
0,Rock,0,71086
2012,Electronic,10,71087
2012,Electronic,10,71088
2012,Electronic,10,71089
2012,Electronic,10,71090
2012,Electronic,10,71091
2012,Electronic,10,71092
2012,Electronic,10,71093
2012,Electronic,10,71094
2012,Electronic,10,71095
2012,Electronic,10,71096
2012,Electronic,10,71097
2012,Electronic,6,71098
2012,Electronic,6,71099
2012,Electronic,6,71100
2012,Electronic,6,71101
2012,Electronic,6,71102
2012,Electronic,6,71103
2012,Electronic,5,71104
2012,Electronic,5,71105
2012,Electronic,5,71106
2012,Electronic,5,71107
2012,Electronic,5,71108
2012,Electronic,5,71109
2012,Electronic,5,71110
2012,Electronic,5,71111
2012,Electronic,5,71112
2012,Electronic,5,71113
0,Null,0,71114
0,Null,0,71115
0,Null,0,71116
0,Null,0,71117
2012,Null,10,71119
2012,Null,10,71120
2012,Null,10,71121
2012,Null,10,71122
2012,Null,10,71123
2012,Null,10,71124
2012,Null,10,71125
2012,Null,10,71126
2012,Null,10,71127
2012,Null,10,71128
2012,Null,10,71129
2012,Null,10,71130
0,Null,0,71131
0,Jazz,0,71132
0,Folk,0,71133
0,Null,0,71134
0,Null,0,71137
0,Null,0,71138
0,Null,0,71139
2012,Null,10,71140
0,Null,0,71141
0,Null,0,71142
0,Null,0,71143
0,Null,0,71144
0,Null,0,71145
0,Null,0,71146
0,Null,0,71147
0,Null,0,71148
2012,Hip-Hop,10,71150
2012,Hip-Hop,10,71151
2012,Hip-Hop,10,71152
2012,Hip-Hop,10,71153
2012,Hip-Hop,10,71154
2012,Hip-Hop,10,71155
2012,Hip-Hop,10,71156
2012,Hip-Hop,10,71157
2012,Hip-Hop,10,71158
2012,Hip-Hop,10,71159
2012,Hip-Hop,10,71160
2012,Hip-Hop,10,71161
2012,Electronic,7,71162
2012,Electronic,7,71163
2012,Electronic,7,71164
2012,Electronic,7,71165
2012,Electronic,7,71166
0,Rock,0,71167
0,Null,0,71169
2012,Experimental,1,71170
2012,Hip-Hop,9,71172
2012,Hip-Hop,9,71173
2012,Hip-Hop,9,71174
2012,Hip-Hop,9,71175
0,Rock,0,71176
2012,Electronic,1,71196
2012,Electronic,1,71197
2012,Electronic,1,71198
2012,Electronic,1,71199
2012,Electronic,1,71200
2012,Electronic,1,71201
2012,Electronic,1,71202
2012,Electronic,1,71203
0,Null,0,71204
0,Null,0,71205
0,Null,0,71206
0,Null,0,71207
0,Null,0,71208
0,Null,0,71209
0,Null,0,71210
0,Null,0,71211
0,Null,0,71212
0,Null,0,71213
0,Null,0,71214
2011,Hip-Hop,8,71215
2011,Hip-Hop,8,71216
2011,Hip-Hop,8,71217
2011,Hip-Hop,8,71218
2011,Hip-Hop,8,71219
2011,Hip-Hop,8,71220
2011,Hip-Hop,8,71221
2011,Hip-Hop,8,71222
2011,Hip-Hop,8,71223
2009,Hip-Hop,11,71224
2009,Hip-Hop,11,71225
2009,Hip-Hop,11,71226
2009,Hip-Hop,11,71227
2009,Hip-Hop,11,71228
2009,Hip-Hop,11,71229
2009,Hip-Hop,11,71230
2009,Hip-Hop,11,71231
2012,Hip-Hop,9,71240
2012,Hip-Hop,9,71241
2012,Hip-Hop,9,71242
2012,Hip-Hop,9,71243
2012,Hip-Hop,9,71244
2012,Hip-Hop,9,71245
2012,Hip-Hop,9,71246
2012,Hip-Hop,9,71247
2012,Hip-Hop,9,71248
2012,Hip-Hop,9,71249
2012,Hip-Hop,9,71250
2012,Hip-Hop,9,71251
2012,Hip-Hop,9,71252
2012,Hip-Hop,9,71253
2012,Hip-Hop,9,71254
2012,Hip-Hop,9,71255
0,Rock,0,71256
0,Rock,0,71257
0,Rock,0,71258
0,Rock,0,71259
0,Rock,0,71260
0,Rock,0,71261
0,Rock,0,71262
0,Rock,0,71263
0,Rock,0,71264
0,Rock,0,71265
0,Rock,0,71266
0,Rock,0,71270
0,Rock,0,71271
0,Rock,0,71272
0,Rock,0,71273
0,Rock,0,71274
0,Rock,0,71275
0,Rock,0,71276
2012,Null,9,71277
2012,Null,9,71278
2012,Null,9,71279
2012,Null,9,71280
2012,Null,9,71281
2012,Null,9,71282
2012,Null,9,71283
2012,Null,9,71284
2012,Null,9,71285
2012,Null,4,71286
2012,Null,4,71287
2012,Null,4,71288
2012,Null,4,71289
2012,Null,4,71290
2012,Null,4,71291
2012,Null,4,71292
2012,Null,4,71293
2012,Null,4,71294
2012,Null,4,71295
2012,Null,4,71296
2012,Null,4,71297
2012,Null,4,71298
2012,Null,4,71299
2012,Null,4,71300
2012,Null,4,71301
2012,Null,4,71302
0,Rock,0,71303
0,Rock,0,71304
2011,Electronic,10,71305
2011,Electronic,10,71306
2011,Electronic,10,71307
2011,Electronic,10,71308
2011,Electronic,10,71309
2011,Electronic,10,71310
2011,Electronic,10,71311
2011,Electronic,10,71312
2011,Electronic,10,71313
2011,Electronic,10,71314
2011,Electronic,10,71315
2011,Electronic,10,71316
2011,Electronic,10,71317
2011,Electronic,10,71318
2011,Electronic,10,71319
2011,Electronic,10,71320
2011,Electronic,10,71321
2012,Null,1,71322
2012,Null,1,71323
2012,Null,1,71324
2012,Null,1,71325
2012,Null,1,71326
2012,Null,1,71327
2012,Null,1,71328
2012,Null,1,71329
2012,Null,1,71330
2012,Null,1,71331
2012,Null,1,71332
2012,Null,1,71333
2012,Null,1,71334
2012,Null,1,71335
2012,Null,1,71336
2011,Null,12,71337
0,Null,0,71338
0,Null,0,71339
0,Null,0,71340
0,Null,0,71341
0,Null,0,71342
2011,Electronic,8,71343
2011,Electronic,8,71344
2011,Electronic,8,71345
2011,Electronic,8,71346
2011,Electronic,8,71347
2012,Null,10,71350
2012,Null,10,71352
2012,Null,10,71353
2012,Null,10,71354
2012,Null,10,71355
2012,Null,10,71358
2012,Null,10,71359
2012,Null,10,71361
0,Rock,0,71362
0,Rock,0,71363
0,Rock,0,71364
0,Rock,0,71365
0,Rock,0,71366
0,Rock,0,71367
0,Rock,0,71368
0,Rock,0,71369
0,Rock,0,71370
0,Rock,0,71371
0,Rock,0,71372
0,Jazz,0,71373
0,Jazz,0,71374
0,Jazz,0,71375
0,Jazz,0,71376
0,Jazz,0,71377
0,Jazz,0,71378
0,Jazz,0,71379
0,Jazz,0,71380
0,Jazz,0,71381
0,Null,0,71382
0,Null,0,71383
0,Null,0,71384
0,Null,0,71385
2012,Electronic,9,71386
2012,Electronic,9,71387
2012,Electronic,9,71388
2012,Electronic,9,71389
2012,Electronic,9,71390
2012,Electronic,9,71391
2012,Electronic,9,71392
2012,Electronic,9,71393
2012,Electronic,9,71394
2012,Electronic,9,71395
2011,Electronic,12,71396
2011,Electronic,12,71397
2011,Electronic,12,71398
2011,Electronic,12,71399
2011,Electronic,12,71400
2011,Electronic,12,71401
2011,Electronic,12,71402
2011,Electronic,12,71403
2011,Electronic,12,71404
2011,Electronic,12,71405
2011,Electronic,12,71406
2010,Electronic,10,71407
2010,Electronic,10,71408
2010,Electronic,10,71409
2010,Electronic,10,71410
2010,Electronic,11,71411
2010,Electronic,11,71412
2010,Electronic,11,71413
2010,Electronic,11,71414
2010,Electronic,11,71415
2010,Electronic,11,71416
2010,Electronic,11,71417
2010,Electronic,11,71418
2010,Electronic,11,71419
2010,Electronic,11,71420
2010,Null,9,71421
2010,Null,9,71422
2010,Null,9,71423
2010,Null,9,71424
2010,Null,8,71425
2010,Null,8,71426
2010,Null,8,71427
2010,Null,8,71428
2010,Null,8,71429
2010,Null,8,71430
2010,Electronic,5,71431
2010,Electronic,5,71432
2010,Electronic,5,71433
2010,Electronic,5,71434
2010,Electronic,5,71435
2010,Electronic,5,71436
2010,Electronic,5,71437
2010,Electronic,5,71438
2010,Electronic,5,71439
2010,Electronic,5,71440
2012,Null,4,71441
2007,Null,9,71442
2007,Null,9,71443
2007,Null,9,71444
2007,Null,9,71445
2007,Null,9,71446
2007,Null,9,71447
2007,Null,9,71448
2007,Null,9,71449
2007,Null,9,71450
2007,Null,9,71451
2007,Null,9,71452
2007,Null,9,71453
2007,Null,9,71454
2007,Null,9,71455
2007,Null,9,71456
2012,Null,10,71458
2012,Null,10,71459
2012,Null,10,71460
2012,Null,10,71461
2012,Null,10,71462
2012,Null,10,71463
2012,Null,10,71464
2012,Null,10,71465
2012,Null,10,71466
2012,Null,10,71467
2012,Null,10,71468
2012,Null,10,71469
2012,Null,10,71470
2012,Null,10,71471
2012,Null,10,71472
2012,Null,10,71473
2011,Null,10,71474
2011,Null,10,71475
2011,Null,10,71476
2011,Null,10,71478
2011,Null,10,71479
2011,Null,10,71480
2011,Null,10,71481
2011,Null,10,71482
2012,Rock,10,71484
2012,Rock,10,71485
2012,Rock,10,71486
2012,Rock,10,71487
2012,Rock,10,71488
2012,Rock,10,71489
2012,Rock,10,71490
2012,Rock,10,71491
2012,Rock,10,71492
2012,Null,10,71493
2012,Null,10,71494
2012,Null,10,71495
2012,Null,10,71496
2012,Null,10,71497
2012,Null,10,71498
2012,Null,10,71499
2012,Null,10,71500
2012,Null,10,71501
0,Electronic,0,71502
0,Electronic,0,71503
0,Electronic,0,71504
0,Electronic,0,71505
0,Electronic,0,71506
0,Electronic,0,71507
0,Electronic,0,71508
0,Electronic,0,71509
0,Electronic,0,71510
0,Electronic,0,71511
0,Electronic,0,71512
0,Electronic,0,71513
0,Electronic,0,71514
0,Electronic,0,71515
0,Electronic,0,71516
2006,Null,11,71517
2006,Null,11,71518
2006,Null,11,71519
2007,Null,2,71520
2007,Null,2,71521
2007,Null,2,71522
2007,Null,2,71523
2007,Null,2,71524
2007,Null,2,71525
2012,Experimental,10,71526
2012,Experimental,10,71527
2012,Experimental,10,71528
2012,Experimental,10,71529
2012,Experimental,10,71530
2012,Experimental,10,71531
2012,Experimental,10,71532
2012,Experimental,10,71533
2012,Experimental,10,71534
2012,Experimental,10,71535
2012,Experimental,10,71536
2012,Experimental,10,71537
2012,Experimental,10,71538
2012,Experimental,10,71539
2012,Experimental,10,71540
2012,Experimental,10,71541
2012,Experimental,10,71542
2012,Experimental,10,71543
2012,Experimental,10,71544
2012,Experimental,10,71545
2012,Experimental,10,71546
2012,Experimental,10,71547
2012,Null,10,71548
2012,Null,10,71549
2012,Null,10,71550
0,Electronic,0,71551
0,Electronic,0,71552
0,Electronic,0,71553
0,Electronic,0,71554
0,Electronic,0,71555
0,Electronic,0,71556
0,Electronic,0,71557
0,Electronic,0,71558
0,Electronic,0,71559
0,Electronic,0,71560
2012,Null,10,71570
2012,Null,10,71571
2012,Null,10,71572
2012,Null,10,71573
2012,Null,10,71574
2012,Null,10,71575
2012,Null,10,71577
2012,Null,10,71578
2012,Null,10,71579
0,Null,0,71580
0,Null,0,71581
2011,Null,11,71582
2011,Null,11,71583
2011,Null,11,71584
2011,Null,11,71585
2011,Null,11,71586
0,Null,0,71587
0,Null,0,71588
0,Null,0,71589
0,Null,0,71590
0,Null,0,71591
0,Null,0,71592
0,Null,0,71593
0,Null,0,71594
0,Null,0,71595
0,Null,0,71596
0,Null,0,71597
0,Null,0,71598
0,Null,0,71599
0,Null,0,71600
0,Null,0,71606
0,Rock,0,71608
0,Rock,0,71609
0,Rock,0,71610
0,Rock,0,71611
0,Rock,0,71612
0,Rock,0,71613
0,Rock,0,71614
0,Rock,0,71615
0,Rock,0,71616
0,Rock,0,71617
0,Rock,0,71618
0,Rock,0,71619
0,Rock,0,71620
0,Rock,0,71621
0,Rock,0,71622
0,Rock,0,71623
0,Rock,0,71624
0,Rock,0,71625
0,Rock,0,71626
0,Rock,0,71627
0,Rock,0,71628
0,Rock,0,71629
0,Rock,0,71630
0,Rock,0,71631
0,Rock,0,71632
0,Rock,0,71633
0,Rock,0,71634
0,Rock,0,71635
0,Rock,0,71636
0,Rock,0,71637
0,Rock,0,71638
0,Rock,0,71640
0,Rock,0,71641
0,Rock,0,71650
0,Rock,0,71651
0,Rock,0,71652
0,Rock,0,71653
0,Rock,0,71654
0,Rock,0,71655
0,Rock,0,71656
0,Rock,0,71657
0,Rock,0,71658
0,Rock,0,71659
0,Rock,0,71660
0,Rock,0,71661
0,Rock,0,71662
0,Rock,0,71663
0,Rock,0,71664
0,Rock,0,71665
0,Rock,0,71666
0,Rock,0,71667
0,Rock,0,71668
0,Rock,0,71669
0,Rock,0,71670
0,Rock,0,71671
0,Rock,0,71672
0,Rock,0,71673
0,Rock,0,71674
0,Rock,0,71675
0,Rock,0,71676
0,Rock,0,71677
0,Rock,0,71678
0,Electronic,0,71679
0,Electronic,0,71680
0,Electronic,0,71681
0,Electronic,0,71682
0,Electronic,0,71683
0,Electronic,0,71684
0,Electronic,0,71685
0,Electronic,0,71686
0,Electronic,0,71687
2012,Hip-Hop,10,71688
2012,Hip-Hop,10,71689
2012,Hip-Hop,10,71690
2012,Hip-Hop,10,71691
2012,Hip-Hop,10,71692
2012,Hip-Hop,10,71693
2012,Hip-Hop,10,71694
2012,Hip-Hop,10,71695
2012,Electronic,10,71696
2012,Electronic,10,71697
2012,Electronic,10,71698
2012,Electronic,10,71699
2012,Electronic,10,71700
2012,Electronic,10,71701
2012,Electronic,10,71702
2012,Electronic,10,71703
0,Experimental,0,71704
2006,Null,12,71705
2012,Null,6,71706
0,Null,0,71707
0,Null,0,71708
0,Pop,0,71709
0,Rock,0,71710
0,Rock,0,71711
2012,Null,6,71712
2012,Null,6,71713
0,Rock,0,71714
0,Rock,0,71715
0,Null,0,71716
0,Null,0,71718
0,Rock,0,71719
0,Rock,0,71720
0,Rock,0,71721
0,Folk,0,71722
0,Old-Time / Historic,0,71723
0,Null,0,71724
0,Null,0,71725
0,Rock,0,71726
0,Null,0,71727
0,Null,0,71728
0,Null,0,71729
0,Null,0,71730
0,Null,0,71731
0,Null,0,71732
2012,Null,10,71734
2012,Null,10,71735
2012,Null,10,71736
2012,Null,10,71737
2012,Null,10,71738
2012,Null,10,71739
2012,Null,10,71740
2012,Null,10,71741
2012,Null,10,71742
2012,Null,10,71743
2012,Null,10,71744
2012,Null,10,71746
2012,Null,10,71747
2012,Null,10,71748
2012,Null,10,71749
2012,Null,10,71750
2012,Null,10,71751
2012,Null,10,71752
0,Null,0,71761
0,Null,0,71762
0,Null,0,71763
0,Null,0,71764
0,Null,0,71765
0,Null,0,71766
0,Null,0,71767
0,Null,0,71768
0,Electronic,0,71769
0,Electronic,0,71770
0,Electronic,0,71771
0,Electronic,0,71772
0,Electronic,0,71773
0,Electronic,0,71774
0,Electronic,0,71775
0,Electronic,0,71776
0,Electronic,0,71777
0,Electronic,0,71778
0,Instrumental,0,71779
0,Instrumental,0,71780
0,Instrumental,0,71781
0,Instrumental,0,71782
0,Instrumental,0,71783
0,Instrumental,0,71784
0,Instrumental,0,71785
0,Electronic,0,71801
0,Electronic,0,71802
0,Electronic,0,71803
0,Electronic,0,71804
0,Electronic,0,71805
0,Electronic,0,71806
0,Electronic,0,71807
0,Electronic,0,71808
0,Electronic,0,71809
0,Electronic,0,71810
0,Electronic,0,71811
0,Electronic,0,71812
0,Electronic,0,71813
0,Electronic,0,71814
0,Electronic,0,71815
0,Electronic,0,71816
0,Electronic,0,71817
0,Electronic,0,71818
0,Electronic,0,71819
0,Electronic,0,71820
0,Electronic,0,71821
0,Electronic,0,71822
0,Electronic,0,71823
2012,Null,10,71826
2012,Null,10,71827
2012,Null,10,71828
2012,Null,10,71829
2012,Null,10,71830
2012,Null,10,71831
2012,Null,10,71832
2012,Null,10,71833
2012,Null,10,71834
2009,Null,1,71835
2009,Null,1,71836
2009,Null,1,71837
2009,Null,1,71838
2009,Null,1,71839
2009,Null,1,71840
2009,Null,1,71841
2009,Null,1,71842
2009,Null,1,71843
2012,Null,10,71845
2012,Null,10,71846
2012,Null,10,71847
2012,Null,10,71848
2012,Null,10,71849
2012,Null,10,71850
2012,Null,10,71851
2012,Null,10,71852
2012,Null,10,71853
2012,Null,10,71854
2012,Null,10,71855
2012,Null,10,71856
2012,Classical,12,71857
2012,Classical,12,71858
0,Experimental,0,71859
0,Experimental,0,71860
2012,Rock,10,71866
2012,Rock,10,71867
2012,Rock,10,71868
2012,Rock,10,71869
2012,Rock,10,71870
2012,Rock,10,71871
2012,Rock,10,71872
2012,Rock,10,71873
0,Instrumental,0,71874
0,Instrumental,0,71875
0,Instrumental,0,71876
0,Instrumental,0,71877
0,Instrumental,0,71878
0,Instrumental,0,71879
0,Instrumental,0,71880
0,Instrumental,0,71881
0,Instrumental,0,71882
0,Experimental,0,71883
0,Experimental,0,71884
0,Experimental,0,71885
2011,Null,11,71887
2012,Null,10,71911
2012,Null,10,71912
2012,Null,10,71914
2012,Null,10,71915
2012,Null,10,71916
0,Null,0,71918
0,Null,0,71919
0,Rock,0,71920
0,Rock,0,71921
0,Rock,0,71922
0,Rock,0,71923
0,Rock,0,71924
0,Rock,0,71925
0,Rock,0,71926
0,Rock,0,71927
0,Rock,0,71928
0,Rock,0,71929
0,Rock,0,71930
0,Rock,0,71931
0,Rock,0,71932
0,Rock,0,71933
0,Rock,0,71934
0,Rock,0,71935
0,Rock,0,71936
0,Rock,0,71937
0,Rock,0,71938
0,Null,0,71939
0,Null,0,71940
2010,Null,6,71941
2010,Null,6,71942
2010,Null,6,71943
2010,Electronic,4,71944
2010,Electronic,4,71945
2010,Electronic,4,71946
2010,Electronic,4,71947
2010,Electronic,4,71948
2010,Electronic,4,71949
2010,Electronic,4,71950
2010,Electronic,4,71951
2010,Electronic,4,71952
2010,Electronic,4,71953
2010,Electronic,4,71954
2010,Electronic,4,71955
2010,Electronic,4,71956
2010,Electronic,3,71957
2010,Electronic,3,71958
2010,Electronic,3,71959
2010,Electronic,3,71960
2010,Electronic,3,71961
2010,Electronic,3,71962
2010,Electronic,3,71963
2010,Electronic,3,71964
2010,Electronic,3,71965
2010,Electronic,3,71966
2010,Null,4,71967
2010,Null,4,71968
2010,Null,4,71969
2010,Null,4,71970
2010,Null,4,71971
2010,Null,4,71972
2010,Null,4,71973
2010,Null,4,71974
2010,Null,4,71975
2010,Null,4,71976
2010,Null,4,71977
2010,Null,4,71978
2010,Null,4,71979
2010,Null,4,71980
